epoch,update_step,raw_step,accumulated_examples,loss,grad_norm
0,1,8,8,0.6900877952575684,0.2734375
0,2,16,8,0.703851580619812,0.255859375
0,3,24,8,0.9351071119308472,0.279296875
0,4,32,8,1.2706457376480103,0.275390625
0,5,40,8,1.0202242136001587,0.267578125
0,6,48,8,0.9927857518196106,0.279296875
0,7,56,8,1.007321834564209,0.259765625
0,8,64,8,0.6050232648849487,0.30859375
0,9,72,8,1.0405783653259277,0.251953125
0,10,80,8,1.040299415588379,0.2392578125
0,11,88,8,0.7844861149787903,0.2578125
0,12,96,8,0.8867011070251465,0.25390625
0,13,104,8,1.2564140558242798,0.2470703125
0,14,112,8,1.1410232782363892,0.279296875
0,15,120,8,1.2503739595413208,0.255859375
0,16,128,8,0.891648530960083,0.224609375
