epoch,update_step,raw_step,accumulated_examples,loss,grad_norm
0,1,8,8,0.906760036945343,0.3828125
0,2,16,8,0.7368602156639099,0.4765625
0,3,24,8,1.2476564645767212,0.359375
0,4,32,8,0.7208130359649658,0.298828125
0,5,40,8,0.6978285312652588,0.328125
0,6,48,8,1.0308982133865356,0.357421875
0,7,56,8,1.2926398515701294,0.365234375
0,8,64,8,1.541756272315979,0.41015625
