epoch,update_step,raw_step,accumulated_examples,loss,grad_norm
0,1,8,8,0.906760036945343,0.2421875
0,2,16,8,0.7189054489135742,0.33984375
0,3,24,8,1.2170464992523193,0.2216796875
0,4,32,8,0.6946760416030884,0.197265625
0,5,40,8,0.6989789009094238,0.224609375
0,6,48,8,1.0346777439117432,0.228515625
0,7,56,8,1.287115454673767,0.2373046875
0,8,64,8,1.5368095636367798,0.279296875
0,9,72,8,0.9295587539672852,0.259765625
0,10,80,8,0.9767320156097412,0.21875
0,11,88,8,0.8183764815330505,0.23046875
0,12,96,8,1.2447881698608398,0.2470703125
0,13,104,8,0.7223777174949646,0.25
0,14,112,8,0.4892728626728058,0.228515625
0,15,120,8,0.9364198446273804,0.255859375
0,16,128,8,0.8051941394805908,0.25
