epoch,update_step,raw_step,accumulated_examples,loss,grad_norm
0,1,8,8,0.906760036945343,0.251953125
0,2,16,8,0.7290858626365662,0.33203125
0,3,24,8,1.219626545906067,0.2294921875
0,4,32,8,0.7014636397361755,0.2080078125
0,5,40,8,0.6941049695014954,0.2255859375
0,6,48,8,1.0564614534378052,0.2470703125
0,7,56,8,1.3285479545593262,0.2431640625
0,8,64,8,1.521364450454712,0.29296875
