epoch,update_step,raw_step,accumulated_examples,loss,grad_norm
0,1,8,8,1.0263738632202148,0.271484375
0,2,16,8,0.8679915070533752,0.234375
0,3,24,8,0.8059166669845581,0.263671875
0,4,32,8,1.5095503330230713,0.287109375
0,5,40,8,1.205765724182129,0.21484375
0,6,48,8,0.6575539112091064,0.259765625
0,7,56,8,0.7818165421485901,0.296875
0,8,64,8,1.2199010848999023,0.2265625
