epoch,update_step,raw_step,accumulated_examples,loss,grad_norm
0,1,8,8,1.2179350852966309,0.291015625
0,2,16,8,0.9976431727409363,0.23828125
0,3,24,8,0.5897088050842285,0.1640625
0,4,32,8,1.1193724870681763,0.251953125
0,5,40,8,0.9917882084846497,0.1943359375
0,6,48,8,0.839356541633606,0.314453125
0,7,56,8,1.1502182483673096,0.267578125
0,8,64,8,0.557170033454895,0.30859375
0,9,72,8,1.004176139831543,0.2470703125
0,10,80,8,0.8918302059173584,0.23828125
0,11,88,8,1.6306861639022827,0.26953125
0,12,96,8,1.0655673742294312,0.251953125
0,13,104,8,1.4229092597961426,0.291015625
0,14,112,8,1.0170670747756958,0.25390625
0,15,120,8,1.1609725952148438,0.265625
0,16,128,8,0.8077458143234253,0.298828125
