epoch,update_step,raw_step,accumulated_examples,loss,grad_norm
0,1,8,8,1.5328547954559326,1.3173528909683228
0,2,16,8,0.4863603413105011,0.8865205645561218
0,3,24,8,1.181625485420227,1.0611203908920288
0,4,32,8,0.703999400138855,0.8489030003547668
0,5,40,8,0.9752219319343567,0.7426809072494507
0,6,48,8,1.1693304777145386,1.1762521266937256
0,7,56,8,0.7910174131393433,0.9096696972846985
0,8,64,8,1.049226999282837,0.8665546774864197
