epoch,update_step,raw_step,accumulated_examples,loss,grad_norm
0,1,8,8,1.5328547954559326,1.3179758787155151
0,2,16,8,0.48766687512397766,0.9103359580039978
0,3,24,8,1.1955369710922241,1.0373469591140747
0,4,32,8,0.7063798308372498,0.8431711196899414
0,5,40,8,0.9684059619903564,0.7343570590019226
0,6,48,8,1.1710360050201416,1.174071192741394
0,7,56,8,0.7772895097732544,0.9377917051315308
0,8,64,8,1.0476402044296265,0.851610541343689
