epoch,update_step,raw_step,accumulated_examples,loss,grad_norm
0,1,8,8,1.0125007629394531,0.40625
0,2,16,8,0.8993458151817322,0.369140625
0,3,24,8,0.8127571940422058,0.3359375
0,4,32,8,0.5839391946792603,0.3203125
