epoch,update_step,raw_step,accumulated_examples,loss,grad_norm
0,1,8,8,1.2179350852966309,0.412109375
0,2,16,8,0.9471891522407532,0.37890625
0,3,24,8,1.0965954065322876,0.36328125
0,4,32,8,0.8011074662208557,0.41796875
