epoch,update_step,raw_step,accumulated_examples,loss,grad_norm
0,1,8,8,0.6574124097824097,1.6503283977508545
0,2,16,8,1.2723027467727661,1.3808467388153076
0,3,24,8,0.8032963871955872,1.105580449104309
0,4,32,8,0.5111600756645203,1.3745023012161255
0,5,40,8,0.7283998727798462,1.378904104232788
0,6,48,8,0.8847728967666626,1.3027465343475342
0,7,56,8,0.6369338631629944,1.1346651315689087
0,8,64,8,1.1791419982910156,1.5749564170837402
0,9,72,8,1.5112475156784058,1.3390451669692993
0,10,80,8,0.9384394288063049,1.3731684684753418
0,11,88,8,1.089609146118164,1.0080299377441406
0,12,96,8,0.5954481959342957,1.2706241607666016
0,13,104,8,1.1138511896133423,1.1776938438415527
0,14,112,8,0.8171200156211853,1.0413100719451904
0,15,120,8,1.281839370727539,1.0461323261260986
0,16,128,8,1.1074724197387695,1.0471380949020386
0,17,136,8,0.9651942849159241,0.9348679184913635
0,18,144,8,1.0064988136291504,0.999708890914917
0,19,152,8,0.8210433721542358,1.0921391248703003
0,20,160,8,0.6847854852676392,1.0009204149246216
0,21,168,8,0.7427574396133423,1.3192543983459473
0,22,176,8,0.7550523281097412,1.0535295009613037
0,23,184,8,0.7664778232574463,0.9931622743606567
0,24,192,8,1.2873220443725586,1.2461305856704712
0,25,200,8,0.6508584022521973,0.8843600749969482
0,26,208,8,0.7190101742744446,1.019434928894043
0,27,216,8,0.9635100960731506,1.0720431804656982
0,28,224,8,0.41764044761657715,1.2329380512237549
0,29,232,8,0.6451901793479919,0.8865629434585571
0,30,240,8,0.7305166125297546,0.964052140712738
0,31,248,8,0.40774011611938477,0.8529147505760193
0,32,256,8,0.7960435748100281,1.0438421964645386
1,33,264,8,1.3293404579162598,1.0564888715744019
1,34,272,8,0.6255189180374146,0.9262983202934265
1,35,280,8,0.8531165719032288,1.1214478015899658
1,36,288,8,0.652498722076416,1.0534372329711914
1,37,296,8,0.7092709541320801,1.155049204826355
1,38,304,8,0.4156494736671448,0.7879828214645386
1,39,312,8,0.7476145029067993,1.0895249843597412
1,40,320,8,0.9413126111030579,0.8771834969520569
1,41,328,8,0.7749837636947632,0.9412668347358704
1,42,336,8,0.8361514806747437,0.6010292172431946
1,43,344,8,0.6328181028366089,0.855585515499115
1,44,352,8,1.2843748331069946,1.1034525632858276
1,45,360,8,0.3687320053577423,0.9634333252906799
1,46,368,8,0.7129608988761902,0.9873789548873901
1,47,376,8,0.5188682079315186,1.021182656288147
1,48,384,8,0.562145471572876,0.8714215755462646
1,49,392,8,0.598933219909668,0.9914732575416565
1,50,400,8,0.6936079263687134,0.9554778933525085
1,51,408,8,0.44644811749458313,0.9241449236869812
1,52,416,8,0.8760712742805481,0.8381912112236023
1,53,424,8,0.5619208216667175,0.8710451722145081
1,54,432,8,0.9047613739967346,1.1507524251937866
1,55,440,8,0.9471693634986877,1.3167158365249634
1,56,448,8,0.5243144631385803,0.7977398633956909
1,57,456,8,0.8050639629364014,0.9093619585037231
1,58,464,8,0.7406942844390869,0.905032217502594
1,59,472,8,0.6749124526977539,0.8909053802490234
1,60,480,8,0.9215447902679443,1.277764916419983
1,61,488,8,0.44173792004585266,0.7118573188781738
1,62,496,8,0.5535172820091248,0.8284693956375122
1,63,504,8,1.086512804031372,1.0951275825500488
1,64,512,8,1.1812214851379395,0.9732142686843872
